'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'52655467331875'	'Powerbank'	'Xplora Powerbank â€“ Praktisk og PÃ¥litelig Lading Med Xploras powerbank kan du lade opptil to Xplora-klokker samtidig, eller andre USB-enheter, mens du er pÃ¥ farten. Med en kapasitet pÃ¥ 5,000 mAh er den perfekt nÃ¥r du ikke har tilgang til en stikkontakt.'	'Powerbank'	'Electronics > Electronics Accessories > Power > Power Adapters & Chargers > Power Banks'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655467331875&url=https://xplora.no/products/powerbank?variant=52655467331875'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Powerbank.png?v=1742545811'	'new'	'in_stock'	'249 NOK'		'6902020522019'	'Xplora Mobile AB'	'ACC-PB-5K-RED-NEW'	'9797555945763'																	
'52655468020003'	'X6Play Dream tilbehÃ¸rspakke'	'Xplora Dream tilbehÃ¸rspakke â€“ Bytt, Miks & Match! Gi X6Play-smartklokken et helt nytt utseende med Dream pakken! Denne pakken inneholder 3 stilige klokkereimer, matchende remholdere og 3 fargerike rammer, perfekt for Ã¥ skape unike kombinasjoner. La barna mikse og matche farger og uttrykke sin stil! Pakken inneholder: 3 klokkereimer (mÃ¸rk lilla, blÃ¥, grÃ¥) 3 rammer (lys lilla, gul, blÃ¥) Matchende remholdere Barn kan enkelt tilpasse sin X6Play pÃ¥ sekunder â€“ kreativitet uten grenser! Merk: Smartklokke selges separat.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655468020003&url=https://xplora.no/products/x6play-dream-tilbehorspakke?variant=52655468020003'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Dream2.png?v=1739189998'	'new'	'in_stock'	'399 NOK'		'7090048410261'	'Xplora Mobile AB'	'X6-SNF-DREAM'	'9797556109603'																	
'52655473590563'	'Elastisk Klokkereim til X6Play & X6Pro'	'Den elastiske klokkereimen til X6Pro & X6Play kombinerer komfort, stil og funksjonalitet â€“ perfekt for aktive barn! Laget av pustende, hudvennlig nylon for en fleksibel og sikker passform hele dagen. Lett & komfortabel â€“ ingen spenner, enkel Ã¥ ta av/pÃ¥ Pustende & fleksibel â€“ holder hÃ¥ndleddet kjÃ¸lig under lek Justerbar passform â€“ 22 mm bred, i tre lengder (96 mm, 108 mm, 120 mm) Stil & variasjon â€“ tilgjengelig i flere farger og mÃ¸nstre'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655473590563&url=https://xplora.no/products/elastisk-klokkereim-x6play-x6pro?variant=52655473590563'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/RainbowElastic_1220x_crop_center_18fd3701-64f8-4aad-a4f3-2ad34987f883.png?v=1743163490'	'new'	'in_stock'	'149 NOK'		'7090048410612'	'Xplora Mobile AB'	'X6-ELSTRAP-RBW120'	'9797556240675'																	
'52655473623331'	'Elastisk Klokkereim til X6Play & X6Pro'	'Den elastiske klokkereimen til X6Pro & X6Play kombinerer komfort, stil og funksjonalitet â€“ perfekt for aktive barn! Laget av pustende, hudvennlig nylon for en fleksibel og sikker passform hele dagen. Lett & komfortabel â€“ ingen spenner, enkel Ã¥ ta av/pÃ¥ Pustende & fleksibel â€“ holder hÃ¥ndleddet kjÃ¸lig under lek Justerbar passform â€“ 22 mm bred, i tre lengder (96 mm, 108 mm, 120 mm) Stil & variasjon â€“ tilgjengelig i flere farger og mÃ¸nstre'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655473623331&url=https://xplora.no/products/elastisk-klokkereim-x6play-x6pro?variant=52655473623331'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/BlackElastic_41bf87e1-8577-4001-b983-af3f7e4ad898.png?v=1743163490'	'new'	'in_stock'	'149 NOK'		'7090048410278'	'Xplora Mobile AB'	'X6-ELSTRAP-BLACK108'	'9797556240675'																	
'52655473656099'	'Elastisk Klokkereim til X6Play & X6Pro'	'Den elastiske klokkereimen til X6Pro & X6Play kombinerer komfort, stil og funksjonalitet â€“ perfekt for aktive barn! Laget av pustende, hudvennlig nylon for en fleksibel og sikker passform hele dagen. Lett & komfortabel â€“ ingen spenner, enkel Ã¥ ta av/pÃ¥ Pustende & fleksibel â€“ holder hÃ¥ndleddet kjÃ¸lig under lek Justerbar passform â€“ 22 mm bred, i tre lengder (96 mm, 108 mm, 120 mm) Stil & variasjon â€“ tilgjengelig i flere farger og mÃ¸nstre'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655473656099&url=https://xplora.no/products/elastisk-klokkereim-x6play-x6pro?variant=52655473656099'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/BlackElastic_41bf87e1-8577-4001-b983-af3f7e4ad898.png?v=1743163490'	'new'	'in_stock'	'149 NOK'		'7090048410582'	'Xplora Mobile AB'	'X6-ELSTRAP-BLACK120'	'9797556240675'																	
'52655473688867'	'Elastisk Klokkereim til X6Play & X6Pro'	'Den elastiske klokkereimen til X6Pro & X6Play kombinerer komfort, stil og funksjonalitet â€“ perfekt for aktive barn! Laget av pustende, hudvennlig nylon for en fleksibel og sikker passform hele dagen. Lett & komfortabel â€“ ingen spenner, enkel Ã¥ ta av/pÃ¥ Pustende & fleksibel â€“ holder hÃ¥ndleddet kjÃ¸lig under lek Justerbar passform â€“ 22 mm bred, i tre lengder (96 mm, 108 mm, 120 mm) Stil & variasjon â€“ tilgjengelig i flere farger og mÃ¸nstre'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655473688867&url=https://xplora.no/products/elastisk-klokkereim-x6play-x6pro?variant=52655473688867'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/BlueElastic_09ad7269-14a6-459a-bd7b-08ad00350b25.png?v=1743163490'	'new'	'in_stock'	'149 NOK'		'7090048410292'	'Xplora Mobile AB'	'X6-ELSTRAP-BLUE108'	'9797556240675'																	
'52655473721635'	'Elastisk Klokkereim til X6Play & X6Pro'	'Den elastiske klokkereimen til X6Pro & X6Play kombinerer komfort, stil og funksjonalitet â€“ perfekt for aktive barn! Laget av pustende, hudvennlig nylon for en fleksibel og sikker passform hele dagen. Lett & komfortabel â€“ ingen spenner, enkel Ã¥ ta av/pÃ¥ Pustende & fleksibel â€“ holder hÃ¥ndleddet kjÃ¸lig under lek Justerbar passform â€“ 22 mm bred, i tre lengder (96 mm, 108 mm, 120 mm) Stil & variasjon â€“ tilgjengelig i flere farger og mÃ¸nstre'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655473721635&url=https://xplora.no/products/elastisk-klokkereim-x6play-x6pro?variant=52655473721635'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/BlueElastic_09ad7269-14a6-459a-bd7b-08ad00350b25.png?v=1743163490'	'new'	'in_stock'	'149 NOK'		'7090048410599'	'Xplora Mobile AB'	'X6-ELSTRAP-BLUE120'	'9797556240675'																	
'52655473754403'	'Elastisk Klokkereim til X6Play & X6Pro'	'Den elastiske klokkereimen til X6Pro & X6Play kombinerer komfort, stil og funksjonalitet â€“ perfekt for aktive barn! Laget av pustende, hudvennlig nylon for en fleksibel og sikker passform hele dagen. Lett & komfortabel â€“ ingen spenner, enkel Ã¥ ta av/pÃ¥ Pustende & fleksibel â€“ holder hÃ¥ndleddet kjÃ¸lig under lek Justerbar passform â€“ 22 mm bred, i tre lengder (96 mm, 108 mm, 120 mm) Stil & variasjon â€“ tilgjengelig i flere farger og mÃ¸nstre'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655473754403&url=https://xplora.no/products/elastisk-klokkereim-x6play-x6pro?variant=52655473754403'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XploraPurplePinkYellow_elastic_band_adjusted.png?v=1743163490'	'new'	'in_stock'	'149 NOK'		'7090048410315'	'Xplora Mobile AB'	'X6-ELSTRAP-PINK108'	'9797556240675'																	
'52655473787171'	'Elastisk Klokkereim til X6Play & X6Pro'	'Den elastiske klokkereimen til X6Pro & X6Play kombinerer komfort, stil og funksjonalitet â€“ perfekt for aktive barn! Laget av pustende, hudvennlig nylon for en fleksibel og sikker passform hele dagen. Lett & komfortabel â€“ ingen spenner, enkel Ã¥ ta av/pÃ¥ Pustende & fleksibel â€“ holder hÃ¥ndleddet kjÃ¸lig under lek Justerbar passform â€“ 22 mm bred, i tre lengder (96 mm, 108 mm, 120 mm) Stil & variasjon â€“ tilgjengelig i flere farger og mÃ¸nstre'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655473787171&url=https://xplora.no/products/elastisk-klokkereim-x6play-x6pro?variant=52655473787171'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XploraPurplePinkYellow_elastic_band_adjusted.png?v=1743163490'	'new'	'in_stock'	'149 NOK'		'7090048410605'	'Xplora Mobile AB'	'X6-ELSTRAP-PINK120'	'9797556240675'																	
'52655521628451'	'X6Play Fotball tilbehÃ¸rspakke'	'GjÃ¸r deg klar for kamp med vÃ¥rt X6Play Fotballpakke â€“ designet for ekte fotballfans! Dette tilbehÃ¸rspakken lar barn miks & match mellom 3 armbÃ¥nd og 3 rammer, slik at de kan tilpasse klokken sin med farger inspirert av sporten de elsker. Slipp lÃ¸s kreativiteten og vis din fotballpassion! Bytt utseende etter humÃ¸r, lagÃ¥nd eller dagens kamp. GjÃ¸r X6Play til det ultimate tilbehÃ¸ret for fotballsesongen. 100 % fotballstemning â€“ atmosfÃ¦re som aldri fÃ¸r! Som en ekstra bonus fÃ¥r du tilgang til eksklusive bakgrunner og ringetoner via Xploras aktivitetsplattform, slik at du kan telle ned til kampstart med stil.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655521628451&url=https://xplora.no/products/x6play-fotball-tilbehorspakke?variant=52655521628451'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/ny-hemsida-bilder_89bfe207-f8f5-4bbb-83c1-310accec5709.png?v=1739190170'	'new'	'in_stock'	'399 NOK'		'7090048410360'	'Xplora Mobile AB'	'X6-SNF-FOOTBALL'	'9797558075683'																	
'52655508226339'	'X6Play Energy tilbehÃ¸rspakke'	'Gi X6Play en energisk oppgradering med Energy Pack! Dette settet lar barn miks & matche mellom 3 armbÃ¥nd og 3 rammer, slik at de kan skape sin egen unike stil. GjÃ¸r klokken enda mer personlig: Lek med farger â€“ kombiner og bytt mellom flere livlige fargevalg Ekstra beskyttelse â€“ rammene gir et ekstra lag med slitestyrke Slitesterkt & komfortabelt â€“ laget i myk, vannavstÃ¸tende silikon Barn kan enkelt tilpasse sin X6Play pÃ¥ sekunder â€“ kreativitet uten grenser! Merk: Smartklokke selges separat.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655508226339&url=https://xplora.no/products/x6play-energy-tilbehorspakke?variant=52655508226339'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Accessories_boks_2v_3D-hoyre-St_1be63b81-aa11-49ee-a40b-24c036941775.png?v=1739190134'	'new'	'in_stock'	'399 NOK'		'7090048408985'	'Xplora Mobile AB'	'X6-SNF-ENERGY'	'9797557485859'																	
'52656362553635'	'X6 Series Ekstra Klokkereim'	'Oppgrader din Xplora X6Play eller X6Pro med en slitesterk og komfortabel svart reim.Designet med tanke pÃ¥ bÃ¥de stil og funksjon â€“ perfekt for barn som leker, trener og utforsker.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52656362553635&url=https://xplora.no/products/ekstra-armband-x6play-x6pro?variant=52656362553635'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Svart_Xplora_X6Play_armb_nd.png?v=1744712760'	'new'	'in_stock'	'199 NOK'		'7090048410179'	'Xplora Mobile AB'	'X6-STRAP-RET-BLACK'	'9797558141219'																	
'52656362586403'	'X6 Series Ekstra Klokkereim'	'Oppgrader din Xplora X6Play eller X6Pro med en slitesterk og komfortabel svart reim.Designet med tanke pÃ¥ bÃ¥de stil og funksjon â€“ perfekt for barn som leker, trener og utforsker.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52656362586403&url=https://xplora.no/products/ekstra-armband-x6play-x6pro?variant=52656362586403'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Bl_rem_til_Xplora_X6Play.png?v=1744712800'	'new'	'in_stock'	'199 NOK'		'7090048410414'	'Xplora Mobile AB'	'X6-STRAP-RET-BLUE'	'9797558141219'																	
'52656362619171'	'X6 Series Ekstra Klokkereim'	'Oppgrader din Xplora X6Play eller X6Pro med en slitesterk og komfortabel svart reim.Designet med tanke pÃ¥ bÃ¥de stil og funksjon â€“ perfekt for barn som leker, trener og utforsker.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52656362619171&url=https://xplora.no/products/ekstra-armband-x6play-x6pro?variant=52656362619171'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Rosa_klokkerem_til_Xplora_X6Play.png?v=1744712861'	'new'	'in_stock'	'199 NOK'		'7090048410445'	'Xplora Mobile AB'	'X6-STRAP-RET-PINK'	'9797558141219'																	
'52656362651939'	'X6 Series Ekstra Klokkereim'	'Oppgrader din Xplora X6Play eller X6Pro med en slitesterk og komfortabel svart reim.Designet med tanke pÃ¥ bÃ¥de stil og funksjon â€“ perfekt for barn som leker, trener og utforsker.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52656362651939&url=https://xplora.no/products/ekstra-armband-x6play-x6pro?variant=52656362651939'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Limegr_nt_X6Play_armb_nd..png?v=1744712887'	'new'	'in_stock'	'199 NOK'		'7090048410438'	'Xplora Mobile AB'	'X6-STRAP-RET-LIME'	'9797558141219'																	
'52656362684707'	'X6 Series Ekstra Klokkereim'	'Oppgrader din Xplora X6Play eller X6Pro med en slitesterk og komfortabel svart reim.Designet med tanke pÃ¥ bÃ¥de stil og funksjon â€“ perfekt for barn som leker, trener og utforsker.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52656362684707&url=https://xplora.no/products/ekstra-armband-x6play-x6pro?variant=52656362684707'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Gr_nn_reim_til_Xplora_X6Play.png?v=1744712825'	'new'	'in_stock'	'199 NOK'		'7090048410421'	'Xplora Mobile AB'	'X6-STRAP-RET-GREEN'	'9797558141219'																	
'54195943244067'	'X6Play Skjermbeskytter'	'Hold skjermen pÃ¥ din X6 Play klar og beskyttet med en skreddersydd skjermbeskytter. For Ã¥ sikre riktig passform, velg den versjonen som samsvarer med kamerakonfigurasjonen pÃ¥ klokken din. Velg layout: Kamera i midten â€“ For modeller med frontkameraet sentrert over skjermen Kamera i hjÃ¸rnet â€“ For modeller med kameraet i Ã¸vre hÃ¸yre hjÃ¸rne'	'Skjermbeskytter'	'Electronics > Electronics Accessories > Electronics Films & Shields > Screen Protectors'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=54195943244067&url=https://xplora.no/products/x6play-skjermbeskytter?variant=54195943244067'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Explainer_Image_-_Side-by-Side_5.png?v=1753878364'	'new'	'in_stock'	'199 NOK'		''	'Xplora Mobile AB'	'X6-2SCP-XPLORA'	'9797558108451'																	
