'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'54195943211299'	'X6Play Skjermbeskytter'	'Hold skjermen pÃ¥ din X6 Play klar og beskyttet med en skreddersydd skjermbeskytter. For Ã¥ sikre riktig passform, velg den versjonen som samsvarer med kamerakonfigurasjonen pÃ¥ klokken din. Velg layout: Kamera i midten â€“ For modeller med frontkameraet sentrert over skjermen Kamera i hjÃ¸rnet â€“ For modeller med kameraet i Ã¸vre hÃ¸yre hjÃ¸rne'	'Skjermbeskytter'	'Electronics > Electronics Accessories > Electronics Films & Shields > Screen Protectors'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=54195943211299&url=https://xplora.no/products/x6play-skjermbeskytter?variant=54195943211299'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Explainer_Image_-_Side-by-Side_6.png?v=1753878413'	'new'	'in_stock'	'199 NOK'		'7340055014649'	'Xplora Mobile AB'	'X6-SCP-XPLORA'	'9797558108451'																	
'52655527199011'	'Lader for X6Play/X6Pro'	'Hold din Xplora X6Play eller X6Pro alltid ladet og klar med denne ekstra USB-laderen. Perfekt som en erstatning for en tapt eller Ã¸delagt lader, eller for Ã¥ ha en ekstra tilgjengelig hjemme, pÃ¥ skolen eller pÃ¥ reise. Kompatibilitet Xplora X6Play Xplora X6Pro'	'Laddare'	'Electronics > Electronics Accessories > Power > Power Adapters & Chargers'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655527199011&url=https://xplora.no/products/x6play-x6pro-usb-lader?variant=52655527199011'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Xplora-X6Play-charger-1.png?v=1739190189'	'new'	'in_stock'	'199 NOK'		'7090048408961'	'Xplora Mobile AB'	'X6-USB-CHARGER'	'9797558239523'																	
'52655535751459'	'Skjermbeskytter X6Pro'	'Usynlig skjermbeskytter for Xplora X6ProEn gjennomsiktig skjermbeskytter til Xplora X6Pro som gjÃ¸r barnets smartklokke mer robust og holdbar. Enkel Ã¥ feste og nesten usynlig pÃ¥ klokken â€“ en smart investering for aktive barn!'	'Skjermbeskytter'	'Electronics > Electronics Accessories > Electronics Films & Shields > Screen Protectors'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655535751459&url=https://xplora.no/products/x6pro-skjermbeskytter?variant=52655535751459'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Pro_Skarmskydd.png?v=1739190216'	'new'	'in_stock'	'199 NOK'		'7340055014694'	'Xplora Mobile AB'	'X6PE-SCP-XPLORA'	'9797558403363'																	
'53027755393315'	'XGO3 Reim'	'Ekstra klokkereim til din Xplora XGO3 Gi din smartklokke en fargesterk oppgradering! Tilpass enkelt din XGO3 etter din personlige smak gjennom Ã¥ velge en sporty klokkereim i rosa, oransje eller svart. Perfekt til Ã¥ matche et nytt antrekk, en frisk start eller feire en spesiell anledning.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53027755393315&url=https://xplora.no/products/xgo3-extra-armband?variant=53027755393315'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3PinkWristband_1220x_crop_center_6ff40d45-eacd-4912-9f00-29d1d53ebb1e.png?v=1740751691'	'new'	'in_stock'	'169 NOK'		'7090048408930'	'Xplora Mobile AB'	'XGO3-STRAP-PINK'	'9797558599971'																	
'53027755458851'	'XGO3 Reim'	'Ekstra klokkereim til din Xplora XGO3 Gi din smartklokke en fargesterk oppgradering! Tilpass enkelt din XGO3 etter din personlige smak gjennom Ã¥ velge en sporty klokkereim i rosa, oransje eller svart. Perfekt til Ã¥ matche et nytt antrekk, en frisk start eller feire en spesiell anledning.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53027755458851&url=https://xplora.no/products/xgo3-extra-armband?variant=53027755458851'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3BlackWristband_1220x_crop_center_6eb2a0e6-ae75-45ea-aca3-d67988478ea3.png?v=1755675750'	'new'	'in_stock'	'169 NOK'		'7090048408893'	'Xplora Mobile AB'	'XGO3-STRAP-BLACK'	'9797558599971'																	
'53027755491619'	'XGO3 Reim'	'Ekstra klokkereim til din Xplora XGO3 Gi din smartklokke en fargesterk oppgradering! Tilpass enkelt din XGO3 etter din personlige smak gjennom Ã¥ velge en sporty klokkereim i rosa, oransje eller svart. Perfekt til Ã¥ matche et nytt antrekk, en frisk start eller feire en spesiell anledning.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53027755491619&url=https://xplora.no/products/xgo3-extra-armband?variant=53027755491619'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3OrangeWristband_1220x_crop_center_67939d8b-930c-41a1-b4b1-c767beeef1dc.png?v=1755675750'	'new'	'in_stock'	'169 NOK'		'7090048408923'	'Xplora Mobile AB'	'XGO3-STRAP-ORANGE'	'9797558599971'																	
'52655554691363'	'XGO3 magnetisk lader'	'Lad din XGO3 smartklokke raskt og trygt med denne magnetiske laderen fra Xplora. Det magnetiske ladehodet sÃ¸rger for en stabil tilkobling gjennom hele ladeprosessen, slik at klokken lades effektivt uten avbrudd. ðŸš¨ Sjekk kompatibilitet fÃ¸r bestilling:Noen XGO3-modeller bruker micro-USB-lading, mens andre krever magnetisk lader. For Ã¥ finne riktig type: Snu klokken og sjekk ladeporten Hvis du ser 4 metallpinner, trenger du en magnetisk lader'	'Laddare'	'Electronics > Electronics Accessories > Power > Power Adapters & Chargers'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655554691363&url=https://xplora.no/products/xgo3-magnetisk-lader?variant=52655554691363'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X5PlayCharger_1_610x_crop_center_4063e075-768e-4987-8e64-0905ea3f46db.png?v=1739190281'	'new'	'in_stock'	'169 NOK'		'7090048410452'	'Xplora Mobile AB'	'POGO-CHARGER'	'9797558731043'																	
'52655558557987'	'XGO3 Micro USB-lader'	'Med denne Xplora-laderen kan du lade XGO3-smartklokken din raskt og enkelt. ðŸš¨ Sjekk kompatibilitet fÃ¸r bestilling:Noen XGO3-modeller bruker micro-USB-lading, mens andre krever magnetisk lader. For Ã¥ finne riktig type: Snu klokken og sjekk ladeporten Hvis du ser 4 metallpinner, trenger du en magnetisk lader'	'Laddare'	'Electronics > Electronics Accessories > Power > Power Adapters & Chargers'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655558557987&url=https://xplora.no/products/micro-usb-lader-xgo3?variant=52655558557987'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3Ladekabel_610x_crop_center_d494615b-58e2-4ab2-95db-f4d8f21112f9.png?v=1739190294'	'new'	'in_stock'	'169 NOK'		'7090048408954'	'Xplora Mobile AB'	'XGO3-USB-CHARGER'	'9797558763811'																	
'52655562719523'	'Skjermbeskytter XGO3'	'Beskytt barnets Xplora XGO3 med en usynlig skjermbeskytter som gjÃ¸r smartklokken mer slitesterk og forhindrer riper og skader. âœ” Ekstra beskyttelse â€“ forlenger levetiden til klokkenâœ” Nesten usynlig â€“ pÃ¥virker ikke skjermens utseende eller funksjonâœ” Enkel Ã¥ feste â€“ festes raskt uten bobler eller komplisert montering'	'Skjermbeskytter'	'Electronics > Electronics Accessories > Electronics Films & Shields > Screen Protectors'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52655562719523&url=https://xplora.no/products/xgo3-skjermbeskytter?variant=52655562719523'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/2_64ab0a22-215a-4aad-a660-6dab98ab4824.png?v=1739190308'	'new'	'in_stock'	'169 NOK'		'7090048408947'	'Xplora Mobile AB'	'XGO3-SCP-XPLORA'	'9797558862115'																	
'52950297215267'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950297215267&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950297215267'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3Animal3_1220x_crop_center_39d13f3c-f441-444d-90c9-bda7bffc953d.png?v=1740490999'	'new'	'in_stock'	'169 NOK'		'7090048410544'	'Xplora Mobile AB'	'XGO3-STR-RP-TIGER'	'9797559058723'																	
'52950297248035'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950297248035&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950297248035'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Dinosaur_strap.png?v=1744118235'	'new'	'in_stock'	'169 NOK'		'7090048410575'	'Xplora Mobile AB'	'XGO3-STR-RP-DINOS'	'9797559058723'																	
'52950297280803'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950297280803&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950297280803'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3Animal1_1220x_crop_center_570e53ad-c6c8-4dee-aab3-a053870890d1.png?v=1740490999'	'new'	'in_stock'	'169 NOK'		'7090048410551'	'Xplora Mobile AB'	'XGO3-STR-RP-BTFLY'	'9797559058723'																	
'52950315991331'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950315991331&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950315991331'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3Animal4_1220x_crop_center_b8ee1e67-97b2-40a3-9422-1d17fa7c24a6.png?v=1740490999'	'new'	'in_stock'	'169 NOK'		'7090048410537'	'Xplora Mobile AB'	'XGO3-STR-RP-PEACO'	'9797559058723'																	
'52950327066915'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950327066915&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950327066915'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/StrapYellow_1220x_crop_center_c326f3a7-3ad1-4d9f-a3ea-0ce20ed5059f.png?v=1740490999'	'new'	'in_stock'	'169 NOK'		'7090048410520'	'Xplora Mobile AB'	'XGO3-STR-RP-GRAFF'	'9797559058723'																	
'52950346531107'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950346531107&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950346531107'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/StrapPink_1220x_crop_center_4160eeb2-af93-4ba9-8878-7b0a49c1ae1c.png?v=1740490999'	'new'	'in_stock'	'169 NOK'		'7090048410568'	'Xplora Mobile AB'	'XGO3-STR-RP-LEOPD'	'9797559058723'																	
'52950357410083'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950357410083&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950357410083'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3_Blue_Elephant_Smartwatch-Armband_38a1eadf-a3e0-405a-9df3-7c91922df9b5.png?v=1740490999'	'new'	'in_stock'	'169 NOK'		'7090048410513'	'Xplora Mobile AB'	'XGO3-STR-RP-ELEPH'	'9797559058723'																	
'52950365831459'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950365831459&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950365831459'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3_Black_Panther_Smartwatch-Armband.png?v=1740490999'	'new'	'in_stock'	'169 NOK'		'7090048410506'	'Xplora Mobile AB'	'XGO3-STR-RP-PANTH'	'9797559058723'																	
'52950365864227'	'Jungel Reim til XGO3'	'Ekstra armbÃ¥nd til din Xplora XGO3. Lekent, fargerikt og fullt av glede! ""Welcome to our jungle"" er et konsept som stÃ¸tter barns aktive lek og oppmuntrer til deres superkraft â€“ fantasien. ArmbÃ¥ndene er kompatible med bÃ¥de nye og eldre design av XGO3.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=52950365864227&url=https://xplora.no/products/jungel-reim-xgo3?variant=52950365864227'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3_Pink_Zebra_Smartwatch-Armband.png?v=1740490999'	'new'	'in_stock'	'169 NOK'		'7090048410490'	'Xplora Mobile AB'	'XGO3-STR-RP-ZEBRA'	'9797559058723'																	
'53024489472291'	'X5Play klokkereim'	'GjÃ¸r smartklokken din mer personlig med ekstra stropper til X5Play, velg din favorittfarge. Obs!: Dette produktet er utgÃ¥tt og vil ikke returnere pÃ¥ lager.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53024489472291&url=https://xplora.no/products/reim-til-x5play?variant=53024489472291'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X5BlackWristband_1.png?v=1742545811'	'new'	'in_stock'	'199 NOK'		'7090048408688'	'Xplora Technologies'	'X5P-STRAP-BLACK'	'9818430898467'																	
'53024489505059'	'X5Play klokkereim'	'GjÃ¸r smartklokken din mer personlig med ekstra stropper til X5Play, velg din favorittfarge. Obs!: Dette produktet er utgÃ¥tt og vil ikke returnere pÃ¥ lager.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53024489505059&url=https://xplora.no/products/reim-til-x5play?variant=53024489505059'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X5PlayBlueWristband.png?v=1742545811'	'new'	'in_stock'	'199 NOK'		'7090048408701'	'Xplora Technologies'	'X5P-STRAP-BLUE'	'9818430898467'																	
'53024489537827'	'X5Play klokkereim'	'GjÃ¸r smartklokken din mer personlig med ekstra stropper til X5Play, velg din favorittfarge. Obs!: Dette produktet er utgÃ¥tt og vil ikke returnere pÃ¥ lager.'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53024489537827&url=https://xplora.no/products/reim-til-x5play?variant=53024489537827'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X5PlayPinkWristband_1.png?v=1742545811'	'new'	'in_stock'	'199 NOK'		'7090048408695'	'Xplora Technologies'	'X5P-STRAP-PINK'	'9818430898467'																	
