'id'	'title'	'description'	'product_type'	'google_product_category'	'link'	'image_link'	'condition'	'availability'	'price'	'sale_price'	'gtin'	'brand'	'mpn'	'item_group_id'	'gender'	'age_group'	'color'	'material'	'pattern'	'size'	'energy_efficiency_class'	'shipping'	'is_bundle'	'multipack'	'custom_label_0'	'custom_label_1'	'custom_label_2'	'custom_label_3'	'custom_label_4'	'unit_pricing_measure'	'unit_pricing_base_measure'
'53024902512931'	'Skjermbeskytter XGO2'	'Copter Xplora XGO2 Skjermbeskytter â€“ Usynlig og SlitesterkTynn, slitesterk og enkel Ã¥ pÃ¥fÃ¸re. Beskytter barnets smartklokke mot riper og skader uten Ã¥ pÃ¥virke utseendet. En smart investering for aktive barn!'	'Skjermbeskytter'	'Electronics > Electronics Accessories > Electronics Films & Shields > Screen Protectors'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53024902512931&url=https://xplora.no/products/skjermbeskytter-xgo2?variant=53024902512931'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO2-Screen-Protector.png?v=1740741415'	'new'	'in_stock'	'169 NOK'		'7340055014014'	'Xplora Mobile AB'	'XGO2-SCREEN-PROTECT'	'9818435256611'																	
'53025069138211'	'Lader til XGO2'	'Hold barnets Xplora XGO2 smartklokke ladet og klar til bruk med denne pÃ¥litelige erstatningsladeren. Den magnetiske ladekabelen kobles enkelt til en USB-strÃ¸mkilde, for eksempel en PC, laptop eller strÃ¸madapter.'	'Laddare'	'Electronics > Electronics Accessories > Power > Power Adapters & Chargers'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53025069138211&url=https://xplora.no/products/lader-xgo2?variant=53025069138211'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Lader_XPLORA_XGO2-1.png?v=1741179261'	'new'	'in_stock'	'199 NOK'		'7090048408725'	'Xplora Technologies'	'ACC-CHARGER-XGO2'	'9818436075811'																	
'53025859698979'	'Extra Reim til XGO2'	'GjÃ¸r smartklokken din mer personlig med ekstra stropper til XGO2, velg din favorittfarge!'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53025859698979&url=https://xplora.no/products/reim-xgo2?variant=53025859698979'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO2BlackWristband_1220x_crop_center_55ce06cb-b5bb-46b8-98a4-a18ca111b69b.png?v=1741179261'	'new'	'in_stock'	'169 NOK'		'7090048408749'	'Xplora Technologies'	'STRAPS-XGO2-BLACK'	'9818441351459'			'XGO2 - Svart'														
'53025859731747'	'Extra Reim til XGO2'	'GjÃ¸r smartklokken din mer personlig med ekstra stropper til XGO2, velg din favorittfarge!'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53025859731747&url=https://xplora.no/products/reim-xgo2?variant=53025859731747'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO2PinkWristband_1220x_crop_center_a1066210-c575-442d-ac8f-269913ea38a6.png?v=1741179261'	'new'	'in_stock'	'169 NOK'		'7090048408770'	'Xplora Technologies'	'ACC-STRAPS-XGO2-PINK'	'9818441351459'			'XGO2 - Rosa'														
'53025859764515'	'Extra Reim til XGO2'	'GjÃ¸r smartklokken din mer personlig med ekstra stropper til XGO2, velg din favorittfarge!'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53025859764515&url=https://xplora.no/products/reim-xgo2?variant=53025859764515'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO2GreenWristband_1220x_crop_center_847cbde3-edbe-40f3-b45d-66f1e8147890.png?v=1741179261'	'new'	'in_stock'	'169 NOK'		'7090048408763'	'Xplora Technologies'	'STRAPS-XGO2-GREEN'	'9818441351459'			'XGO2 - GrÃ¸nn'														
'53025859797283'	'Extra Reim til XGO2'	'GjÃ¸r smartklokken din mer personlig med ekstra stropper til XGO2, velg din favorittfarge!'	'Klokkereim'	'Apparel & Accessories > Jewelry > Watch Accessories > Watch Bands'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53025859797283&url=https://xplora.no/products/reim-xgo2?variant=53025859797283'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO2BlueWristband_1220x_crop_center_bea0584d-10d2-4255-8c9a-71942fed1f2b.png?v=1741179261'	'new'	'in_stock'	'169 NOK'		'7090048408756'	'Xplora Technologies'	'ACC-STRAPS-XGO2-BLUE'	'9818441351459'			'XGO2 - LyseblÃ¥'														
'53341842538787'	'X6Pro Smartklokke'	'Pro-smartklokken for neste generasjon âœ” Telefonsamtalerâœ” Tale- og tekstmeldingerâœ” GPS-sporingâœ” Skrittellerâœ” 5-megapikselkamera med morsomme filtreâœ” 1 GB + 8 GB lagringâœ” 1,2-tommers AMOLED-skjermâœ” eSIMâœ” Flere ringetoner og urskiver via Xploras aktivitetsplattformâœ” Tilpass klokken med utskiftbare armbÃ¥nd, lÃ¸kker og skjermbeskyttere Med den tilhÃ¸rende Xplora-appen for smarttelefonen deres kan dere som foreldre alltid holde kontakten med barna og ha full kontroll over kontakter, plassering og alle innstillinger for smartklokken.'	'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53341842538787&url=https://xplora.no/products/x6pro-smartklokke?variant=53341842538787'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Pro_Right_Analogue_Black_NO-min.png?v=1747654564'	'new'	'in_stock'	'2795 NOK'		'7090048403324'	'Xplora Technologies'		'9829752996131'																	
'53650682970403'	'X6Pro Smartklokke'	'Pro-smartklokken for neste generasjon âœ” Telefonsamtalerâœ” Tale- og tekstmeldingerâœ” GPS-sporingâœ” Skrittellerâœ” 5-megapikselkamera med morsomme filtreâœ” 1 GB + 8 GB lagringâœ” 1,2-tommers AMOLED-skjermâœ” eSIMâœ” Flere ringetoner og urskiver via Xploras aktivitetsplattformâœ” Tilpass klokken med utskiftbare armbÃ¥nd, lÃ¸kker og skjermbeskyttere Med den tilhÃ¸rende Xplora-appen for smarttelefonen deres kan dere som foreldre alltid holde kontakten med barna og ha full kontroll over kontakter, plassering og alle innstillinger for smartklokken.'	'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53650682970403&url=https://xplora.no/products/x6pro-smartklokke?variant=53650682970403'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Pro_Right_Analogue_Black_NO-min.png?v=1747654564'	'new'	'in_stock'	'4703 NOK'		'7090048403324'	'Xplora Technologies'		'9829752996131'																	
'53774346682659'	'XGO3 Smartklokke'		'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774346682659&url=https://xplora.no/products/xgo3-smartklokke?variant=53774346682659'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3_Blue_Print_Front_dad_calling_NO.png?v=1747746229'	'new'	'in_stock'	'1790 NOK'		''	'Xplora Technologies'		'9829754700067'																	
'53774346715427'	'XGO3 Smartklokke'		'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774346715427&url=https://xplora.no/products/xgo3-smartklokke?variant=53774346715427'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3_Blue_Print_Front_dad_calling_NO.png?v=1747746229'	'new'	'in_stock'	'3698 NOK'		''	'Xplora Technologies'		'9829754700067'																	
'53774346748195'	'XGO3 Smartklokke'		'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774346748195&url=https://xplora.no/products/xgo3-smartklokke?variant=53774346748195'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3BlackPrintFrontdadcallingNO.png?v=1747746229'	'new'	'in_stock'	'1790 NOK'		''	'Xplora Technologies'		'9829754700067'																	
'53774346780963'	'XGO3 Smartklokke'		'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774346780963&url=https://xplora.no/products/xgo3-smartklokke?variant=53774346780963'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3BlackPrintFrontdadcallingNO.png?v=1747746229'	'new'	'in_stock'	'3698 NOK'		''	'Xplora Technologies'		'9829754700067'																	
'53774346813731'	'XGO3 Smartklokke'		'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774346813731&url=https://xplora.no/products/xgo3-smartklokke?variant=53774346813731'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3_Pink_Print_Front_mom_calling_NO.png?v=1747746229'	'new'	'in_stock'	'1790 NOK'		''	'Xplora Technologies'		'9829754700067'																	
'53774346846499'	'XGO3 Smartklokke'		'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774346846499&url=https://xplora.no/products/xgo3-smartklokke?variant=53774346846499'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/XGO3_Pink_Print_Front_mom_calling_NO.png?v=1747746229'	'new'	'in_stock'	'3698 NOK'		''	'Xplora Technologies'		'9829754700067'																	
'53574259999011'	'X6Play Smartklokke'	'Den premium smartklokken for barn âœ” Telefonsamtalerâœ” 8 GB lagringâœ” Tale- og tekstmeldingerâœ” GPS-sporingâœ” Skrittellerâœ” 5-megapikselkameraâœ” 1,52-tommers skjermâœ” Nano-SIMâœ” Ekstra ringetoner og urskiver via Xploras aktivitetsplattformâœ” Tilpass klokken med utskiftbare armbÃ¥nd, rammer og lÃ¸kker Med den tilhÃ¸rende Xplora-appen for smarttelefonen deres kan dere som foreldre alltid holde kontakten med barna og ha full oversikt over kontakter, plassering og alle innstillinger for smartklokken.'	'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53574259999011&url=https://xplora.no/products/x6play-smartklokke?variant=53574259999011'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Play_Gen2_Front_Black_Call_NO.webp?v=1756289075'	'new'	'in_stock'	'2490 NOK'		''	'Xplora Technologies'		'9829757419811'																	
'53774273904931'	'X6Play Smartklokke'	'Den premium smartklokken for barn âœ” Telefonsamtalerâœ” 8 GB lagringâœ” Tale- og tekstmeldingerâœ” GPS-sporingâœ” Skrittellerâœ” 5-megapikselkameraâœ” 1,52-tommers skjermâœ” Nano-SIMâœ” Ekstra ringetoner og urskiver via Xploras aktivitetsplattformâœ” Tilpass klokken med utskiftbare armbÃ¥nd, rammer og lÃ¸kker Med den tilhÃ¸rende Xplora-appen for smarttelefonen deres kan dere som foreldre alltid holde kontakten med barna og ha full oversikt over kontakter, plassering og alle innstillinger for smartklokken.'	'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774273904931&url=https://xplora.no/products/x6play-smartklokke?variant=53774273904931'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Play_Gen2_Front_Black_Call_NO.webp?v=1756289075'	'new'	'in_stock'	'4398 NOK'		''	'Xplora Technologies'		'9829757419811'																	
'53574260064547'	'X6Play Smartklokke'	'Den premium smartklokken for barn âœ” Telefonsamtalerâœ” 8 GB lagringâœ” Tale- og tekstmeldingerâœ” GPS-sporingâœ” Skrittellerâœ” 5-megapikselkameraâœ” 1,52-tommers skjermâœ” Nano-SIMâœ” Ekstra ringetoner og urskiver via Xploras aktivitetsplattformâœ” Tilpass klokken med utskiftbare armbÃ¥nd, rammer og lÃ¸kker Med den tilhÃ¸rende Xplora-appen for smarttelefonen deres kan dere som foreldre alltid holde kontakten med barna og ha full oversikt over kontakter, plassering og alle innstillinger for smartklokken.'	'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53574260064547&url=https://xplora.no/products/x6play-smartklokke?variant=53574260064547'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Play_Gen2_Front_Blue_Call_NO.webp?v=1756289075'	'new'	'in_stock'	'2490 NOK'		''	'Xplora Technologies'		'9829757419811'																	
'53774273937699'	'X6Play Smartklokke'	'Den premium smartklokken for barn âœ” Telefonsamtalerâœ” 8 GB lagringâœ” Tale- og tekstmeldingerâœ” GPS-sporingâœ” Skrittellerâœ” 5-megapikselkameraâœ” 1,52-tommers skjermâœ” Nano-SIMâœ” Ekstra ringetoner og urskiver via Xploras aktivitetsplattformâœ” Tilpass klokken med utskiftbare armbÃ¥nd, rammer og lÃ¸kker Med den tilhÃ¸rende Xplora-appen for smarttelefonen deres kan dere som foreldre alltid holde kontakten med barna og ha full oversikt over kontakter, plassering og alle innstillinger for smartklokken.'	'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774273937699&url=https://xplora.no/products/x6play-smartklokke?variant=53774273937699'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Play_Gen2_Front_Blue_Call_NO.webp?v=1756289075'	'new'	'in_stock'	'4398 NOK'		''	'Xplora Technologies'		'9829757419811'																	
'53574260130083'	'X6Play Smartklokke'	'Den premium smartklokken for barn âœ” Telefonsamtalerâœ” 8 GB lagringâœ” Tale- og tekstmeldingerâœ” GPS-sporingâœ” Skrittellerâœ” 5-megapikselkameraâœ” 1,52-tommers skjermâœ” Nano-SIMâœ” Ekstra ringetoner og urskiver via Xploras aktivitetsplattformâœ” Tilpass klokken med utskiftbare armbÃ¥nd, rammer og lÃ¸kker Med den tilhÃ¸rende Xplora-appen for smarttelefonen deres kan dere som foreldre alltid holde kontakten med barna og ha full oversikt over kontakter, plassering og alle innstillinger for smartklokken.'	'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53574260130083&url=https://xplora.no/products/x6play-smartklokke?variant=53574260130083'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Play_Gen2_Front_Pink_Call_NO.webp?v=1756289075'	'new'	'in_stock'	'2490 NOK'		''	'Xplora Technologies'		'9829757419811'																	
'53774273970467'	'X6Play Smartklokke'	'Den premium smartklokken for barn âœ” Telefonsamtalerâœ” 8 GB lagringâœ” Tale- og tekstmeldingerâœ” GPS-sporingâœ” Skrittellerâœ” 5-megapikselkameraâœ” 1,52-tommers skjermâœ” Nano-SIMâœ” Ekstra ringetoner og urskiver via Xploras aktivitetsplattformâœ” Tilpass klokken med utskiftbare armbÃ¥nd, rammer og lÃ¸kker Med den tilhÃ¸rende Xplora-appen for smarttelefonen deres kan dere som foreldre alltid holde kontakten med barna og ha full oversikt over kontakter, plassering og alle innstillinger for smartklokken.'	'Smartklokke'	'Apparel & Accessories > Jewelry > Smart Watches'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53774273970467&url=https://xplora.no/products/x6play-smartklokke?variant=53774273970467'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/X6Play_Gen2_Front_Pink_Call_NO.webp?v=1756289075'	'new'	'in_stock'	'4398 NOK'		''	'Xplora Technologies'		'9829757419811'																	
'53661576102179'	'HMD Fusion X1'	'Gi ungdommen friheten de Ã¸nsker â€“ samtidig som du hjelper dem Ã¥ utvikle sunne digitale vaner. Med smarte foreldrekontroller fÃ¥r du full oversikt og kontroll â€“ direkte fra mobilen din. Alt pÃ¥ plass for en trygg digital start. â€¢ Begrenset tilgang til sosiale medier â€“ kan enkelt justeres med Xplora Guardian appâ€¢ Begrenset nettleser â€“ slÃ¥ av/pÃ¥ etter behovâ€¢ Fokusmodus â€“ begrens tilgangen i skoletiden eller ved leggetidâ€¢ App- og skjermtid â€“ innebygd i systemet og kan ikke omgÃ¥sâ€¢ GPS og plassering â€“ med trygghetssoner og sanntidssporingâ€¢ Sikre samtaler og meldinger â€“ kun godkjente kontakter Deres mobil. Dine regler. â€¢ Perfekt som fÃ¸rste smartenhet â€“ trygg og pÃ¥liteligâ€¢ Flott kamera med morsomme funksjoner â€“ forevige hverdagens Ã¸yeblikkâ€¢ Kule deksler og tilbehÃ¸r de kan gjÃ¸re til sitt egetâ€¢ Slankt og reparerbart design â€“ laget for Ã¥ vare'	'Mobile & Smart Phones'	'Electronics > Communications > Telephony > Mobile & Smart Phones'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=53661576102179&url=https://xplora.no/products/fusion-x1?variant=53661576102179'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Fusion-X1-FrontScreen-Xplora-logo.png?v=1747653788'	'new'	'in_stock'	'3490 NOK'		'6438409103253'	'Xplora Technologies'	'HMD-FX1-FCB-EU'	'9902601404707'																	
'54289165123875'	'Fusion X1 Next-Gen Upgrade'	'Gi ungdommen friheten de Ã¸nsker â€“ samtidig som du hjelper dem Ã¥ utvikle sunne digitale vaner. Med smarte foreldrekontroller fÃ¥r du full oversikt og kontroll â€“ direkte fra mobilen din. Alt pÃ¥ plass for en trygg digital start. â€¢ Begrenset tilgang til sosiale medier â€“ kan enkelt justeres med Xplora Guardian appâ€¢ Begrenset nettleser â€“ slÃ¥ av/pÃ¥ etter behovâ€¢ Fokusmodus â€“ begrens tilgangen i skoletiden eller ved leggetidâ€¢ App- og skjermtid â€“ innebygd i systemet og kan ikke omgÃ¥sâ€¢ GPS og plassering â€“ med trygghetssoner og sanntidssporingâ€¢ Sikre samtaler og meldinger â€“ kun godkjente kontakter Deres mobil. Dine regler. â€¢ Perfekt som fÃ¸rste smartenhet â€“ trygg og pÃ¥liteligâ€¢ Flott kamera med morsomme funksjoner â€“ forevige hverdagens Ã¸yeblikkâ€¢ Kule deksler og tilbehÃ¸r de kan gjÃ¸re til sitt egetâ€¢ Slankt og reparerbart design â€“ laget for Ã¥ vare'	'Mobile & Smart Phones'	'Electronics > Communications > Telephony > Mobile & Smart Phones'	'https://to.xplora.no/t/t?a=1487384413&as=1817440741&t=2&tk=1&cupa_sku=54289165123875&url=https://xplora.no/products/fusion-x1-next-gen-upgrade?variant=54289165123875'	'https://cdn.shopify.com/s/files/1/0885/8622/3907/files/Fusion-X1-FrontScreen-Xplora-logo.png?v=1747653788'	'new'	'in_stock'	'3490 NOK'	'2490 NOK'	'6438409103253'	'Xplora Technologies'	'HMD-FX1-FCB-EU'	'9982128718115'																	
